stage,label,flag_rate
early_warning,NORMAL,0.05246913580246913
early_warning,GET_FLOOD,1.0
early_warning,CONNECTION_FLOOD,0.999762330835477
early_warning,SCAN,0.9996921893035783
final_confirmation,NORMAL,0.046296296296296294
final_confirmation,GET_FLOOD,0.9856115107913669
final_confirmation,CONNECTION_FLOOD,0.8870512246952242
final_confirmation,SCAN,0.9921508272412466
any_stage,NORMAL,0.09104938271604938
any_stage,GET_FLOOD,1.0
any_stage,CONNECTION_FLOOD,0.9999860194609104
any_stage,SCAN,0.9998460946517892
