Dataset,Model,Accuracy,F1_Score,Precision,Recall
10,SVM,0.9813664596273292,0.9813184933115169,0.9814140011370468,0.9813664596273292
10,KNN,0.9037267080745341,0.902378736671682,0.9022985577515545,0.9037267080745341
10,GBC,0.9963768115942029,0.9963773401931798,0.9963810759265305,0.9963768115942029
10,DT,0.994824016563147,0.9948234078999532,0.9948431153166902,0.994824016563147
10,RF,0.9953416149068323,0.9953448048737662,0.9953575901643533,0.9953416149068323
10,LR,0.9761904761904762,0.9760622350458774,0.9765938475569436,0.9761904761904762
10,NB,0.9544513457556936,0.9545903258554576,0.9572372256147091,0.9544513457556936
10,MLP,0.9829192546583851,0.982843407892735,0.9830019968995956,0.9829192546583851
10,LGBM,0.9968944099378882,0.9968944066098343,0.9968965398991805,0.9968944099378882
10,XGB,0.9963768115942029,0.9963767993774795,0.996384284290747,0.9963768115942029
